Entry_Date,Stock_Y,Stock_X,ADF_PValue_Entry,ZScore_Entry,Beta,Intercept,StdErr_Residual,Position,Exit_Date,ADF_PValue_Exit,ZScore_Exit,Entry_Open_Price_X,Exit_Open_Price_X,Entry_Open_Price_Y,Exit_Open_Price_Y,Lot_Size_X,Lot_Size_Y,Trade_PnL,Returns
05-08-2024,JSWSTEEL.NS,GLENMARK.NS,0.041197354,-2.918687709,0.238934965,608.6908733,28.66113085,long,26-08-2024,0.0628391,-0.603487269,1417.8,1694.6,863.8,963.5,1,1,-177.1,-0.0776
07-02-2025,JSWSTEEL.NS,TRENT.NS,0.002973908,2.582026495,0.036907172,701.7678484,30.0832212,short,06-03-2025,0.079424155,3.130858301,5454.4,5069.5,980.75,1011.1,1,1,-415.25,-0.0645
20-03-2025,JSWSTEEL.NS,DIVISLAB.NS,0.026470554,2.532504196,0.046888029,692.123044,33.61896085,short,07-04-2025,0.109163059,-0.390639613,5822.1,5258.95,1050.25,930.3,1,1,-443.2,-0.0645
01-10-2024,JSWSTEEL.NS,EICHERMOT.NS,0.030630534,3.510339998,0.113639389,375.8949739,24.58912154,short,03-10-2024,0.047991282,4.727091731,4972.65,4782.5,1027.3,1039.1,1,1,-201.95,-0.0337
26-09-2024,JSWSTEEL.NS,LAURUSLABS.NS,0.001731661,2.566438164,1.655654099,159.8235175,30.71473627,short,30-09-2024,0.003053058,3.21558166,463.2,463.6,1005.55,1030.05,1,2,-48.6,-0.0331
06-03-2025,JSWSTEEL.NS,M&M.NS,0.015851671,2.620096337,0.112880369,618.6553962,31.6329842,short,11-03-2025,0.044765144,3.04597453,2742.4,2645.6,1011.1,1018.65,1,1,-104.35,-0.0278
26-12-2024,JSWSTEEL.NS,DIVISLAB.NS,0.008808334,-2.509247415,0.064409326,606.0039166,28.18195714,long,30-12-2024,0.017917695,-3.283853673,5886.75,6045,914.45,898.95,1,1,-173.75,-0.0255
31-12-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.009737328,-3.575118832,0.244507573,480.3419668,28.29186915,long,01-01-2025,0.017007982,-3.957720978,2136.15,2215.05,901.5,905.45,1,1,-74.95,-0.0247
30-09-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.004655952,2.69445048,0.251096332,460.4256083,22.05806533,short,01-10-2024,0.009112599,3.346788486,2031.85,1955.9,1030.05,1027.3,1,1,-73.2,-0.0239
05-03-2025,JSWSTEEL.NS,NAUKRI.NS,0.032850177,2.88137433,0.208860484,626.4001305,32.16226529,short,10-03-2025,0.157958805,3.277221573,1357.98,1317.62,1002.7,1013.5,1,1,-51.16,-0.0217
01-10-2024,JSWSTEEL.NS,LAURUSLABS.NS,0.008325249,2.732260394,1.692553018,145.4181774,32.04920043,short,03-10-2024,0.005516824,3.47406181,469.3,460.8,1027.3,1039.1,1,2,-32.1,-0.0214
30-09-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.005611157,3.080655582,0.242953752,487.2140092,26.98093308,short,03-10-2024,0.016665535,3.6491853,1892.2,1845.2,1030.05,1039.1,1,1,-56.05,-0.0192
16-09-2024,JSWSTEEL.NS,BEL.NS,0.011309104,2.502845744,0.836494079,667.5092792,24.20158957,short,20-09-2024,0.015814325,3.230214218,290.4,277.35,971,981.55,1,1,-23.6,-0.0187
10-10-2024,JSWSTEEL.NS,BIOCON.NS,0.040453961,2.549261512,1.276353878,484.0330917,32.16765988,short,05-11-2024,0.084662672,3.020249663,345.8,315.7,1007.4,999.5,1,1,-22.2,-0.0164
04-10-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.036229547,3.655443272,0.251311329,475.2133564,28.46856641,short,07-10-2024,0.051891916,3.540477895,1808.4,1748.1,1033.75,1018.75,1,1,-45.3,-0.0159
23-09-2024,JSWSTEEL.NS,BEL.NS,0.044680953,2.867750069,0.865411207,661.7556604,25.30802734,short,26-09-2024,0.048184715,3.45280049,286.3,290.5,982.1,1005.55,1,1,-19.25,-0.0152
08-11-2024,JSWSTEEL.NS,CHOLAFIN.NS,0.038057423,3.384216602,0.386594499,382.5564038,37.36875302,short,22-11-2024,0.028644723,3.167304403,1260.7,1208.4,996.4,977.35,1,1,-33.25,-0.0147
05-03-2025,JSWSTEEL.NS,MARICO.NS,0.019920007,2.606688307,0.635189061,528.9913608,38.16605163,short,25-03-2025,0.302389395,3.000386189,589.15,624.8,1002.7,1061.7,1,1,-23.35,-0.0147
30-09-2024,JSWSTEEL.NS,INDIGO.NS,0.005944593,3.425010375,0.074967918,589.3224693,23.88968133,short,03-10-2024,0.026070516,3.811424977,4787.45,4716.85,1030.05,1039.1,1,1,-79.65,-0.0137
23-12-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.0435324,-2.914939908,0.221361174,527.7119377,31.37194866,long,24-12-2024,0.025488476,-3.470425418,2262.3,2290.5,937.05,921.85,1,1,-43.4,-0.0136
28-10-2024,JSWSTEEL.NS,CHOLAFIN.NS,0.007579372,2.718254754,0.400533341,358.3030523,35.36243014,short,05-11-2024,0.015273535,3.381809112,1280.35,1283,967.25,999.5,1,1,-29.6,-0.0132
20-12-2024,JSWSTEEL.NS,NAUKRI.NS,0.000251955,-3.284182798,0.250775003,572.4818447,24.72337688,long,24-12-2024,0.000339913,-3.307794684,1698.99,1734.61,917.35,921.85,1,1,-31.12,-0.0119
03-10-2024,JSWSTEEL.NS,UBL.NS,0.000823636,2.917652166,0.331910587,246.1532939,27.49417882,short,04-10-2024,0.001397743,3.141206525,2147.35,2105.1,1039.1,1033.75,1,1,-36.9,-0.0116
30-09-2024,JSWSTEEL.NS,BIOCON.NS,0.0220185,3.067178728,1.227641121,494.8272086,29.16893659,short,03-10-2024,0.044141547,3.491568406,363.1,356.55,1030.05,1039.1,1,1,-15.6,-0.0112
30-09-2024,JSWSTEEL.NS,ICICIBANK.NS,0.008115142,2.745074722,0.543802209,266.9120019,25.82000203,short,03-10-2024,0.004460254,3.282532181,1273,1256.35,1030.05,1039.1,1,1,-25.7,-0.0112
03-10-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.023043785,3.657458953,0.255041295,454.670859,22.83422703,short,04-10-2024,0.033119747,3.658553678,1964.05,1930.35,1039.1,1033.75,1,1,-28.35,-0.0094
19-07-2024,JSWSTEEL.NS,GLENMARK.NS,0.007946819,-2.945236383,0.272223603,581.4337839,26.01560239,long,22-07-2024,0.028281036,-3.005789175,1412.95,1429.65,889.45,888.55,1,1,-17.6,-0.0076
17-12-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.012077374,-2.974391544,0.237845153,501.4188806,28.68191981,long,18-12-2024,0.006952558,-3.535568994,2315.55,2317.1,966.85,946.85,1,1,-21.55,-0.0066
25-11-2024,JSWSTEEL.NS,LAURUSLABS.NS,0.003916498,-2.59295574,1.582316241,201.9321565,34.90360589,long,29-11-2024,0.035645376,-3.080005115,532.05,567.15,953.3,966,1,2,-9.7,-0.0065
23-07-2024,JSWSTEEL.NS,GLENMARK.NS,0.010206985,-2.635788369,0.264114562,588.004716,26.70607033,long,24-07-2024,0.030956735,-3.004419333,1424.9,1425.7,893.95,881.35,1,1,-13.4,-0.0058
05-08-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.000208683,-2.810105583,0.256511333,456.5571372,21.59075601,long,12-08-2024,0.000233533,-0.924068526,1824.15,1890.1,863.8,917.35,1,1,-12.4,-0.0046
07-10-2024,JSWSTEEL.NS,UBL.NS,0.002377336,2.956954358,0.338269381,234.9997661,28.46688997,short,25-10-2024,0.003678187,0.989464747,2068.1,1983.6,1018.75,943.85,1,1,-9.6,-0.0031
07-11-2024,JSWSTEEL.NS,HINDALCO.NS,0.034083007,3.585572392,0.84328724,358.1564251,23.73655137,short,08-11-2024,0.097539222,3.672378493,648.1,650.45,989.8,996.4,1,1,-4.25,-0.0026
06-11-2024,JSWSTEEL.NS,CHOLAFIN.NS,0.032609412,3.343259873,0.390576034,375.7275837,36.90902317,short,07-11-2024,0.042632801,3.014406977,1304.55,1283,1008.65,989.8,1,1,-2.7,-0.0012
26-12-2024,JSWSTEEL.NS,NAUKRI.NS,0.010119985,-3.46850022,0.246520872,576.8012393,25.85992603,long,27-12-2024,0.017189278,-3.339707202,1733.5,1727.49,914.45,913.3,1,1,4.86,0.0018
19-12-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.003675133,-3.299347168,0.256424483,462.2514848,25.53297677,long,30-12-2024,0.006446495,-3.490740649,2136.85,2101.5,925.95,898.95,1,1,8.35,0.0027
30-12-2024,JSWSTEEL.NS,NAUKRI.NS,0.022349303,-3.896011367,0.242559392,581.1361279,26.91419166,long,31-12-2024,0.056162456,-3.581578871,1742.55,1735.45,898.95,901.5,1,1,9.65,0.0037
18-12-2024,JSWSTEEL.NS,NAUKRI.NS,0.000862375,-3.068509098,0.254354345,568.632929,23.85800683,long,19-12-2024,0.000130797,-3.46699833,1774.79,1739.41,946.85,925.95,1,1,14.48,0.0053
05-08-2024,JSWSTEEL.NS,NAUKRI.NS,0.003941049,-2.973799463,0.287842051,531.7721187,23.35054261,long,12-08-2024,0.000459809,-0.963936586,1394.75,1435.74,863.8,917.35,1,1,12.56,0.0056
08-11-2024,JSWSTEEL.NS,MUTHOOTFIN.NS,0.010273771,2.858797042,0.27200902,431.3093085,25.96785423,short,13-11-2024,0.002706771,0.849157783,1804.55,1770.3,996.4,935.95,1,1,26.2,0.0094
30-09-2024,JSWSTEEL.NS,VEDL.NS,0.02379509,2.591301973,0.607283762,649.4549705,26.73213827,short,22-10-2024,0.162201587,0.884069098,512.65,460.75,1030.05,963.65,1,1,14.5,0.0094
19-12-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.01827931,-3.819470259,0.229441497,514.973681,29.78929834,long,20-12-2024,0.03785294,-3.608050144,2287.1,2247.8,925.95,917.35,1,1,30.7,0.0096
04-10-2024,JSWSTEEL.NS,LAURUSLABS.NS,0.000928674,4.01622055,1.717625967,135.8851755,33.18135399,short,07-10-2024,0.044600898,4.135020664,445.15,431.3,1033.75,1018.75,1,2,16.15,0.0109
05-05-2025,JSWSTEEL.NS,ICICIBANK.NS,0.015047478,-2.565502567,0.489848171,341.9484761,33.77017248,long,12-05-2025,0.014403722,-0.983557353,1429.4,1448.5,955.5,1005.2,1,1,30.6,0.0128
24-07-2024,JSWSTEEL.NS,NAUKRI.NS,0.003143414,-2.597885059,0.304533729,515.4929599,22.050035,long,31-07-2024,0.005355135,-0.402982231,1389.47,1405.45,881.35,928.25,1,1,30.92,0.0136
05-05-2025,JSWSTEEL.NS,BHARTIARTL.NS,0.005452138,-2.513786814,0.280441094,510.1407674,31.00654673,long,12-05-2025,0.011923189,-0.669970987,1866,1870.8,955.5,1005.2,1,1,44.9,0.0159
22-11-2024,JSWSTEEL.NS,HINDALCO.NS,0.034031997,2.565389589,0.836106121,365.2674001,26.06145856,short,19-12-2024,0.124351226,0.942034908,652.1,629.35,977.35,925.95,1,1,28.65,0.0176
24-09-2024,JSWSTEEL.NS,EICHERMOT.NS,0.00187987,2.679475962,0.107402772,401.9069769,23.88544151,short,30-09-2024,0.006771776,3.486550027,4876.9,5026.25,989.7,1030.05,1,1,109,0.0186
06-03-2025,JSWSTEEL.NS,GLENMARK.NS,0.045145851,2.501389794,0.156327435,706.6932226,34.40656574,short,24-03-2025,0.320115253,3.093390679,1396.7,1492.65,1011.1,1061.35,1,1,45.7,0.019
03-10-2024,JSWSTEEL.NS,HINDALCO.NS,0.012898723,2.847999959,0.779562904,394.7292249,21.75538086,short,16-10-2024,0.02112696,0.731229205,747.1,733.1,1039.1,989.35,1,1,35.75,0.02
09-01-2025,JSWSTEEL.NS,BHARTIARTL.NS,0.00006,-2.607897232,0.287182018,499.0559463,26.69653115,long,29-01-2025,0.001824275,-0.616291459,1607.05,1600.45,890.95,937.6,1,1,53.25,0.0213
30-09-2024,JSWSTEEL.NS,M&M.NS,0.022624029,2.505579954,0.11021134,621.1499134,27.06242562,short,08-10-2024,0.058599016,0.798762759,3094.9,3165.85,1030.05,998.2,1,1,102.8,0.0249
04-10-2024,JSWSTEEL.NS,ICICIBANK.NS,0.0125665,3.317827016,0.55638598,254.234048,27.04674877,short,18-10-2024,0.004991539,0.951721297,1239.75,1264.5,1033.75,992.6,1,1,65.9,0.029
28-03-2025,JSWSTEEL.NS,SHRIRAMFIN.NS,0.048155922,2.58703682,0.595349776,591.8174351,31.24542434,short,04-04-2025,0.097125486,0.718547618,656,653.6,1063.2,1005.75,1,1,55.05,0.032
05-11-2024,JSWSTEEL.NS,UBL.NS,0.035705839,2.882724092,0.366355566,187.413048,33.76224662,short,17-12-2024,0.301282134,0.757676431,1951,2014.4,999.5,966.85,1,1,96.05,0.0326
28-04-2025,JSWSTEEL.NS,SHRIRAMFIN.NS,0.009544668,2.787205446,0.577321883,606.4865083,31.86679501,short,02-05-2025,0.020783598,0.345184092,622,603.6,1054.4,967.5,1,1,68.5,0.0409
06-01-2025,JSWSTEEL.NS,EICHERMOT.NS,0.041611707,-2.529866752,0.119937594,361.2820621,35.60124822,long,20-01-2025,0.039598519,-0.997126235,5250.1,5016.75,900.9,919.2,1,1,251.65,0.0409
09-12-2024,JSWSTEEL.NS,MARICO.NS,0.034203006,2.967635342,0.790465863,426.6308492,35.33572523,short,17-12-2024,0.01042181,0.994079217,607.75,633.45,1011.9,966.85,1,1,70.75,0.0437
31-12-2024,JSWSTEEL.NS,DIVISLAB.NS,0.044456695,-3.203019464,0.063060118,611.1328219,29.41719715,long,24-01-2025,0.040368298,-0.863587524,6098.8,5762.6,901.5,932.45,1,1,367.15,0.0524
06-03-2025,JSWSTEEL.NS,ICICIBANK.NS,0.012476054,2.522501455,0.554180559,255.0985237,32.1037652,short,04-04-2025,0.01213454,0.176023581,1218.05,1335.3,1011.1,1005.75,1,1,122.6,0.055
11-09-2024,JSWSTEEL.NS,LAURUSLABS.NS,0.038520259,-2.509693435,1.698463377,141.5058124,29.69965582,long,16-09-2024,0.040404519,-0.710868796,506.8,504.55,927.75,971,1,2,88.75,0.0619
05-03-2025,JSWSTEEL.NS,MFSL.NS,0.030443669,2.648655634,0.417990515,475.0388122,39.11000237,short,04-04-2025,0.169823669,0.873731896,1014.55,1165.05,1002.7,1005.75,1,1,147.45,0.0731
02-01-2025,JSWSTEEL.NS,M&M.NS,0.002358667,-2.563024082,0.110413363,629.5402043,27.93128839,long,20-01-2025,0.004086297,-0.82382765,3211.1,2888.1,912.5,919.2,1,1,329.7,0.08
08-10-2024,JSWSTEEL.NS,OBEROIRLTY.NS,0.04306541,2.646563511,0.255907167,468.8549511,29.86923111,short,14-10-2024,0.004561429,0.926290515,1759.6,1997.8,998.2,1012.5,1,1,223.9,0.0812
03-04-2025,JUBLFOOD.NS,PERSISTENT.NS,0.028363505,2.90773638,0.080937394,197.8521446,36.75938575,short,09-04-2025,0.129878237,3.324198861,4793.35,4402.75,692.7,685.05,1,1,-382.95,-0.0698
19-03-2025,JUBLFOOD.NS,TECHM.NS,0.027678892,2.558187021,0.455870616,-99.02386756,39.07459436,short,03-04-2025,0.230638987,3.607767445,1396.15,1369.35,637.4,692.7,1,1,-82.1,-0.0404
01-02-2025,JUBLFOOD.NS,TORNTPHARM.NS,0.025188259,3.168264489,0.245533154,-166.0143645,37.31306719,short,03-02-2025,0.062218241,3.091362259,3207.7,3168.85,739.8,729.4,1,1,-28.45,-0.0072
01-02-2025,JUBLFOOD.NS,TECHM.NS,0.043186741,2.607249314,0.45590164,-105.1188195,36.17695331,short,06-02-2025,0.067646758,0.955044309,1646.4,1669.6,739.8,694.05,1,1,68.95,0.0289
20-01-2025,KOTAKBANK.NS,HDFCBANK.NS,0.003414695,2.610909997,0.1864277,1469.316718,54.90213889,short,21-03-2025,0.217003265,3.071098033,1651.25,1770.35,1920.5,2079,1,1,-39.4,-0.011
24-03-2025,KOTAKBANK.NS,SRF.NS,0.019880411,3.49231675,0.272276079,1126.451557,67.35507883,short,25-03-2025,0.069850582,3.417981678,2991.35,2945.65,2176.15,2170,1,1,-39.55,-0.0077
28-03-2025,KOTAKBANK.NS,SRF.NS,0.045069635,3.091404645,0.308112819,1041.703641,72.42874198,short,22-04-2025,0.083399785,3.036212357,2939.15,3015,2171.2,2268.8,1,1,-21.75,-0.0043
24-03-2025,KOTAKBANK.NS,SBICARD.NS,0.001900504,3.8273423,1.411126666,758.0124797,55.47705692,short,25-03-2025,0.011764279,3.398558011,854.5,859.2,2176.15,2170,1,1,10.85,0.0036
23-09-2024,KOTAKBANK.NS,SRF.NS,0.038024546,2.751718553,0.105581491,1516.124874,58.49490798,short,03-10-2024,0.036555239,0.793304681,2439.95,2421,1934.7,1822.8,1,1,92.95,0.0212
26-03-2025,KOTAKBANK.NS,SBICARD.NS,0.009463259,2.563962555,1.489549195,701.6522529,58.27903163,short,09-04-2025,0.002816443,0.994044405,868.6,846.55,2144.9,2052.7,1,1,70.15,0.0233
24-03-2025,KOTAKBANK.NS,BAJFINANCE.NS,0.002554288,2.787589189,1.223021481,918.4737069,52.35475473,short,07-04-2025,0.007381818,0.686923459,909.01,856.8,2176.15,2037.85,1,1,86.09,0.0279
23-09-2024,KOTAKBANK.NS,BAJFINANCE.NS,0.026260119,2.531201833,0.453797303,1446.227591,56.81442088,short,30-09-2024,0.021191989,0.910490022,759.51,770.3,1934.7,1853.95,1,1,91.54,0.034
06-06-2025,KOTAKBANK.NS,SBICARD.NS,0.003426849,-3.274748478,1.741211279,534.024222,57.9651229,long,18-06-2025,0.004574712,-0.966319347,993.1,972.6,2073.4,2132.4,1,2,138.5,0.0452
28-04-2025,KOTAKBANK.NS,SBICARD.NS,0.007499984,2.756404586,1.896481414,405.1389407,66.06099055,short,05-05-2025,0.001572824,-0.704610744,863.9,904.35,2225.6,2084.9,1,2,321.85,0.1042
22-04-2025,KOTAKBANK.NS,BAJFINANCE.NS,0.012277814,2.667425932,1.50106176,723.1271805,58.338881,short,05-05-2025,0.009500568,-0.013924526,926.05,893.2,2268.8,2084.9,1,2,334.95,0.1048
04-10-2024,LALPATHLAB.NS,SUNTV.NS,0.023178488,2.51126755,3.905329311,-64.33324819,154.938406,short,08-10-2024,0.050717918,3.200367121,811.85,799.05,3495.3,3572.4,1,4,-321.2,-0.0746
16-08-2024,LALPATHLAB.NS,SUNTV.NS,0.004605441,2.634565478,2.973910706,536.0469599,121.8006992,short,20-08-2024,0.00200013,3.541617856,821.75,791.7,3300.75,3341.35,1,3,-151.85,-0.0368
24-03-2025,LALPATHLAB.NS,TVSMOTOR.NS,0.006005739,-2.576881462,1.429103491,-593.2992079,159.0993146,long,01-04-2025,0.025734703,-3.016813635,2444.7,2440.85,2490.45,2399.4,1,1,-87.2,-0.0177
21-08-2024,LALPATHLAB.NS,SUNTV.NS,0.000567243,3.006699348,3.133960982,430.2480809,125.3771612,short,22-08-2024,0.000752476,3.10955596,792.25,790.1,3290.1,3306.5,1,3,-51.35,-0.0126
23-08-2024,LALPATHLAB.NS,SUNTV.NS,0.001243939,3.535785467,3.236534434,362.2140804,127.7532778,short,16-09-2024,0.017112729,0.94734796,769.35,843.75,3303.95,3342.9,1,3,-42.45,-0.0104
03-02-2025,LALPATHLAB.NS,TVSMOTOR.NS,0.004215008,-2.608203354,1.437410425,-589.1446877,156.480601,long,17-02-2025,0.008289031,-0.977513885,2653.75,2365.7,2817.25,2629.5,1,1,100.3,0.0183
10-06-2025,LALPATHLAB.NS,COLPAL.NS,0.00876988,2.564685349,0.602769806,1177.718766,119.1786129,short,24-06-2025,0.00739511,0.506310027,2449.9,2424.8,2960.1,2737.3,1,1,197.7,0.0365
04-02-2025,LALPATHLAB.NS,METROPOLIS.NS,0.038950354,2.662607108,1.904011403,-898.3783469,157.5887154,short,25-02-2025,0.595972775,0.791378433,1737.9,1656.75,2830.2,2410.1,1,2,759.05,0.1662
26-03-2025,LALPATHLAB.NS,IEX.NS,0.013862957,-2.559016444,15.62750712,128.925972,175.7296807,long,25-04-2025,0.048322545,-0.829322943,177.16,190.5,2447.8,2911.2,1,16,7401.06,2.8195
13-08-2024,LAURUSLABS.NS,GLENMARK.NS,0.010234087,-2.585218884,0.104599499,309.6038807,17.15799385,long,28-08-2024,0.022133514,-0.886450358,1478.05,1707.45,419.85,458.05,1,1,-191.2,-0.1007
09-09-2024,LAURUSLABS.NS,VEDL.NS,0.000752343,2.572383061,0.258633071,330.3602588,16.15384703,short,10-09-2024,0.001463788,3.795537233,460.25,440,490.95,506.7,1,1,-36,-0.0378
25-11-2024,LAURUSLABS.NS,LUPIN.NS,0.028118015,3.151481916,0.087840771,281.4608284,20.78244092,short,26-11-2024,0.056809268,4.034946537,2107.15,2036,532.05,546.25,1,1,-85.35,-0.0323
01-11-2024,LAURUSLABS.NS,INDIGO.NS,0.004128342,3.487623027,0.040256899,275.6774549,17.28829878,short,05-11-2024,0.004861307,3.028970964,4069.55,3940.85,499.8,489.25,1,1,-118.15,-0.0259
05-12-2024,LAURUSLABS.NS,INDUSINDBK.NS,0.003505688,2.539574913,-0.178317587,693.7550234,28.58414174,short,20-12-2024,0.004876058,0.496756905,998.2,929.45,588.35,559.2,1,1,-39.6,-0.025
28-10-2024,LAURUSLABS.NS,BEL.NS,0.025231296,2.566142993,0.463573757,316.490337,19.68775238,short,25-11-2024,0.228923684,3.425101383,270.05,292.35,492.2,532.05,1,1,-17.55,-0.023
22-11-2024,LAURUSLABS.NS,VEDL.NS,0.015706073,2.875975443,0.301755731,319.6655211,20.35745406,short,25-11-2024,0.045187407,3.786719997,445.35,443.8,512.6,532.05,1,1,-21,-0.0219
25-11-2024,LAURUSLABS.NS,M&M.NS,0.030349002,2.885749404,0.05104272,314.2763924,21.59504265,short,26-11-2024,0.059494349,3.60697584,3045.6,2985.2,532.05,546.25,1,1,-74.6,-0.0209
26-11-2024,LAURUSLABS.NS,DIVISLAB.NS,0.017502427,2.654336312,0.035972879,275.1823855,19.82503366,short,28-11-2024,0.020044857,3.012758872,6072.5,5951.8,546.25,551.7,1,1,-126.15,-0.0191
27-11-2024,LAURUSLABS.NS,NAUKRI.NS,0.005981099,2.876103752,0.134529997,265.057524,18.71318865,short,28-11-2024,0.004957053,3.437151177,1668.56,1640.39,543.35,551.7,1,1,-36.52,-0.0165
05-09-2024,LAURUSLABS.NS,M&M.NS,0.014259254,2.529865616,0.044634633,322.9313365,17.59938941,short,10-09-2024,0.037046133,3.426422083,2723.1,2690,489,506.7,1,1,-50.8,-0.0158
06-11-2024,LAURUSLABS.NS,INDIGO.NS,0.009239844,3.0930734,0.040147781,276.9115225,18.25375729,short,07-11-2024,0.013287052,3.089851824,4061.95,3995.75,496.45,494.95,1,1,-64.7,-0.0142
05-09-2024,LAURUSLABS.NS,BEL.NS,0.007939178,2.944348659,0.364011494,336.4857855,15.87192194,short,09-09-2024,0.017373824,3.134317196,290.6,281.55,489,490.95,1,1,-11,-0.0141
07-10-2024,LAURUSLABS.NS,NAUKRI.NS,0.000247284,-2.620911587,0.127955567,272.5891872,17.42575065,long,10-10-2024,0.002740235,-0.956538546,1597.29,1659.04,431.3,465.25,1,1,-27.8,-0.0137
11-06-2025,LAURUSLABS.NS,INDUSINDBK.NS,0.005716122,2.504997126,-0.228645047,782.8858936,33.84433776,short,30-06-2025,0.044037345,3.561022229,836.3,872.1,676.45,724.85,1,1,-12.6,-0.0083
10-02-2025,LAURUSLABS.NS,INDHOTEL.NS,0.040625009,3.540816772,0.596903819,77.08202142,24.19011104,short,11-02-2025,0.038632052,3.388799706,776.7,748,626.35,608.2,1,1,-10.55,-0.0075
13-09-2024,LAURUSLABS.NS,VEDL.NS,0.006635524,3.128567559,0.270630988,327.2586991,17.71139381,short,16-09-2024,0.005357391,3.099888557,454.05,446.3,505.55,504.55,1,1,-6.75,-0.007
22-11-2024,LAURUSLABS.NS,BHARTIARTL.NS,0.00120105,2.53971498,0.126404596,264.4872444,19.58723434,short,25-11-2024,0.003572429,3.413265002,1569.3,1578.75,512.6,532.05,1,1,-10,-0.0048
22-11-2024,LAURUSLABS.NS,GLENMARK.NS,0.002734585,2.953505979,0.085394233,329.9806043,19.09243496,short,25-11-2024,0.010848876,3.848661462,1478.2,1490.4,512.6,532.05,1,1,-7.25,-0.0036
26-11-2024,LAURUSLABS.NS,MUTHOOTFIN.NS,0.02788179,4.093656631,0.132418769,212.7636273,18.32870191,short,27-11-2024,0.054977304,3.861660344,1951.8,1940.4,546.25,543.35,1,1,-8.5,-0.0034
30-10-2024,LAURUSLABS.NS,INDIGO.NS,0.000707625,2.771735803,0.039661851,277.6898617,16.83935257,short,31-10-2024,0.001610158,3.086863089,4057.7,4052.5,485.3,491.25,1,1,-11.15,-0.0025
06-02-2025,LAURUSLABS.NS,INDHOTEL.NS,0.013200625,3.948305149,0.585239555,84.22307492,22.83996593,short,07-02-2025,0.026063385,3.943561992,790.1,791.8,636.8,641.35,1,1,-2.85,-0.002
28-11-2024,LAURUSLABS.NS,INDHOTEL.NS,0.009465924,2.551252585,0.330627365,241.4894567,20.69596124,short,02-12-2024,0.032712715,3.189790201,778.55,801.05,551.7,576.8,1,1,-2.6,-0.002
25-11-2024,LAURUSLABS.NS,NAUKRI.NS,0.001611545,2.638754083,0.132251996,267.3576692,18.16135666,short,26-11-2024,0.002935528,3.268195664,1639.06,1649.51,532.05,546.25,1,1,-3.75,-0.0017
05-02-2025,LAURUSLABS.NS,INDUSINDBK.NS,0.014793436,3.114810639,-0.250887688,802.3228327,30.50559293,short,06-02-2025,0.039049305,3.255566835,1061.2,1065.55,631.1,636.8,1,1,-1.35,-0.0008
22-11-2024,LAURUSLABS.NS,SHRIRAMFIN.NS,0.027489372,3.119456855,0.303050258,272.5309367,21.58303876,short,25-11-2024,0.069339677,3.667936738,570.01,589.56,512.6,532.05,1,1,0.1,0.0001
01-01-2025,LAURUSLABS.NS,INDUSINDBK.NS,0.015060307,2.565972544,-0.212948551,748.5593963,28.65305759,short,10-01-2025,0.002619364,0.784510498,969.4,937.6,615.65,583.7,1,1,0.15,0.0001
03-12-2024,LAURUSLABS.NS,INDHOTEL.NS,0.044086678,3.144158983,0.346477515,232.9609532,21.70785998,short,04-12-2024,0.048894718,3.064344237,806.65,810.9,580.7,583.45,1,1,1.5,0.0011
26-11-2024,LAURUSLABS.NS,BHARTIARTL.NS,0.010357882,4.02301325,0.127835385,263.1323141,20.2557933,short,27-11-2024,0.021083627,3.732737467,1577.25,1577.65,546.25,543.35,1,1,3.3,0.0016
26-11-2024,LAURUSLABS.NS,GLENMARK.NS,0.028808288,4.304327003,0.085901117,330.0698509,19.86045628,short,27-11-2024,0.047508097,3.992176698,1521.45,1522.6,546.25,543.35,1,1,4.05,0.002
10-09-2024,LAURUSLABS.NS,BEL.NS,0.037765845,3.902715716,0.374061976,334.8290705,16.65064454,short,11-09-2024,0.100526583,3.714023028,285.75,288.05,506.7,506.8,1,1,2.2,0.0028
28-10-2024,LAURUSLABS.NS,INDIGO.NS,0.00004,3.427216275,0.039165717,279.267755,16.24183516,short,29-10-2024,0.001562625,3.1051093,4015.45,4026.75,492.2,488.65,1,1,14.85,0.0033
03-12-2024,LAURUSLABS.NS,DIVISLAB.NS,0.047207348,3.637644,0.0380576,267.7882978,21.04469074,short,04-12-2024,0.127378144,3.542412181,6210.55,6256.5,580.7,583.45,1,1,43.2,0.0064
28-11-2024,LAURUSLABS.NS,GLENMARK.NS,0.042898458,4.36312203,0.086921244,329.6803648,21.09942061,short,29-11-2024,0.114238581,4.768028034,1495.15,1528.65,551.7,567.15,1,1,18.05,0.0088
30-01-2025,LAURUSLABS.NS,INDHOTEL.NS,0.000149568,2.865112421,0.562187532,98.54264871,21.6292411,short,05-02-2025,0.023492979,3.139873025,761.2,815.9,588.45,631.1,1,1,12.05,0.0089
